Flow ID,Source IP,Source Port,Destination IP,Destination Port,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Label
192.168.10.3-192.168.10.17-53-32847-17,192.168.10.17,32847,192.168.10.3,53,5/7/2017 9:57,61717,2,2,BENIGN
192.168.10.3-192.168.10.16-53-11906-17,192.168.10.16,11906,192.168.10.3,53,5/7/2017 10:03,231,2,2,BENIGN
192.168.10.3-192.168.10.17-53-37781-17,192.168.10.17,37781,192.168.10.3,53,5/7/2017 10:07,204,2,2,BENIGN
192.168.10.3-192.168.10.17-53-46818-17,192.168.10.17,46818,192.168.10.3,53,5/7/2017 10:07,50946,2,2,BENIGN
192.168.10.3-192.168.10.16-53-54222-17,192.168.10.16,54222,192.168.10.3,53,5/7/2017 10:03,25084,2,2,BENIGN
192.168.10.3-192.168.10.12-53-34114-17,192.168.10.12,34114,192.168.10.3,53,5/7/2017 9:57,243,2,2,BENIGN
192.168.10.3-192.168.10.5-53-55902-17,192.168.10.5,55902,192.168.10.3,53,5/7/2017 9:54,165,2,2,BENIGN
192.168.10.12-72.21.91.29-50368-80-6,72.21.91.29,80,192.168.10.12,50368,5/7/2017 10:10,53,1,1,BENIGN
192.168.10.3-192.168.10.15-53-54923-17,192.168.10.15,54923,192.168.10.3,53,5/7/2017 10:03,60920,4,2,BENIGN
192.168.10.14-23.60.139.27-51209-80-6,192.168.10.14,51209,23.60.139.27,80,5/7/2017 10:09,34450090,8,6,BENIGN
192.168.10.3-192.168.10.16-53-1493-17,192.168.10.16,1493,192.168.10.3,53,5/7/2017 9:53,294,2,2,BENIGN
192.168.10.3-192.168.10.19-53-48272-17,192.168.10.19,48272,192.168.10.3,53,5/7/2017 9:57,198,2,2,BENIGN
192.168.10.3-192.168.10.16-53-19533-17,192.168.10.16,19533,192.168.10.3,53,5/7/2017 10:03,221,2,2,BENIGN
192.168.10.8-72.21.91.29-50965-80-6,72.21.91.29,80,192.168.10.8,50965,5/7/2017 9:52,31,1,1,BENIGN
192.168.10.3-192.168.10.5-53-63738-17,192.168.10.5,63738,192.168.10.3,53,5/7/2017 9:54,92071,4,2,BENIGN
192.168.10.3-192.168.10.17-53-27284-17,192.168.10.17,27284,192.168.10.3,53,5/7/2017 10:00,179415,2,2,BENIGN
178.255.83.1-192.168.10.17-80-39691-6,192.168.10.17,39691,178.255.83.1,80,5/7/2017 9:57,23281,1,1,BENIGN
192.168.10.3-192.168.10.17-53-37032-17,192.168.10.17,37032,192.168.10.3,53,5/7/2017 10:06,276,2,2,BENIGN
172.217.6.227-192.168.10.25-443-50338-6,172.217.6.227,443,192.168.10.25,50338,5/7/2017 9:54,197,1,1,BENIGN
192.168.10.12-52.4.75.22-42186-443-6,52.4.75.22,443,192.168.10.12,42186,5/7/2017 9:54,13,1,1,BENIGN
192.168.10.14-35.163.114.185-50463-443-6,35.163.114.185,443,192.168.10.14,50463,5/7/2017 9:49,66,1,1,BENIGN
192.168.10.3-192.168.10.9-53-59893-17,192.168.10.9,59893,192.168.10.3,53,5/7/2017 10:07,269,2,2,BENIGN
192.168.10.3-192.168.10.5-53-54530-17,192.168.10.5,54530,192.168.10.3,53,5/7/2017 9:50,164,2,2,BENIGN
192.168.10.3-192.168.10.14-53-59325-17,192.168.10.14,59325,192.168.10.3,53,5/7/2017 9:54,72522,4,2,BENIGN
192.168.10.15-204.79.197.200-50732-80-6,204.79.197.200,80,192.168.10.15,50732,5/7/2017 10:03,1,2,0,BENIGN
192.168.10.51-98.139.225.43-43285-443-6,192.168.10.51,43285,98.139.225.43,443,5/7/2017 10:05,24953,1,1,BENIGN
192.168.10.3-192.168.10.51-53-19626-17,192.168.10.51,19626,192.168.10.3,53,5/7/2017 10:05,68182,2,2,BENIGN
192.168.10.3-192.168.10.51-53-52138-17,192.168.10.51,52138,192.168.10.3,53,5/7/2017 10:05,359,2,2,BENIGN
192.168.10.3-192.168.10.19-53-64191-17,192.168.10.19,64191,192.168.10.3,53,5/7/2017 9:50,59955,2,2,BENIGN
192.168.10.3-192.168.10.25-53-50074-17,192.168.10.25,50074,192.168.10.3,53,5/7/2017 9:56,23986,2,2,BENIGN
134.213.160.220-192.168.10.15-80-50861-6,134.213.160.220,80,192.168.10.15,50861,5/7/2017 10:08,60,1,1,BENIGN
192.168.10.3-192.168.10.12-53-62077-17,192.168.10.12,62077,192.168.10.3,53,5/7/2017 9:53,418979,2,2,BENIGN
192.168.10.12-23.208.86.177-60202-80-6,23.208.86.177,80,192.168.10.12,60202,5/7/2017 9:59,20,1,1,BENIGN
192.168.10.3-192.168.10.12-53-8564-17,192.168.10.12,8564,192.168.10.3,53,5/7/2017 10:10,24780,2,2,BENIGN
192.168.10.3-192.168.10.17-53-28510-17,192.168.10.17,28510,192.168.10.3,53,5/7/2017 9:54,183,2,2,BENIGN
172.217.11.3-192.168.10.14-443-51197-6,192.168.10.14,51197,172.217.11.3,443,5/7/2017 10:09,35868348,14,15,BENIGN
172.217.6.226-192.168.10.25-443-50342-6,172.217.6.226,443,192.168.10.25,50342,5/7/2017 9:54,194,1,1,BENIGN
192.168.10.3-192.168.10.14-53-49408-17,192.168.10.14,49408,192.168.10.3,53,5/7/2017 10:05,151,2,2,BENIGN
192.168.10.51-23.15.155.27-49505-80-6,23.15.155.27,80,192.168.10.51,49505,5/7/2017 10:01,15,1,1,BENIGN
192.168.10.3-192.168.10.16-53-16368-17,192.168.10.16,16368,192.168.10.3,53,5/7/2017 10:02,403476,2,2,BENIGN
192.168.10.3-192.168.10.12-53-33178-17,192.168.10.12,33178,192.168.10.3,53,5/7/2017 9:58,25762,2,2,BENIGN
192.168.10.3-192.168.10.17-53-18276-17,192.168.10.17,18276,192.168.10.3,53,5/7/2017 10:07,224,2,2,BENIGN
172.217.12.142-192.168.10.51-443-50198-6,172.217.12.142,443,192.168.10.51,50198,5/7/2017 10:06,45,1,1,BENIGN
192.168.10.3-192.168.10.19-53-1158-17,192.168.10.19,1158,192.168.10.3,53,5/7/2017 10:01,49114,2,2,BENIGN
192.168.10.3-192.168.10.16-53-55357-17,192.168.10.16,55357,192.168.10.3,53,5/7/2017 9:57,263,2,2,BENIGN
192.168.10.3-192.168.10.12-53-47476-17,192.168.10.12,47476,192.168.10.3,53,5/7/2017 9:49,212,2,2,BENIGN
192.168.10.3-192.168.10.19-53-49590-17,192.168.10.19,49590,192.168.10.3,53,5/7/2017 10:01,185,2,2,BENIGN
192.168.10.3-192.168.10.8-53-58949-17,192.168.10.8,58949,192.168.10.3,53,5/7/2017 10:07,87990,2,2,BENIGN
192.168.10.3-192.168.10.17-53-51116-17,192.168.10.17,51116,192.168.10.3,53,5/7/2017 10:00,458637,2,2,BENIGN
192.168.10.3-192.168.10.5-53-49719-17,192.168.10.5,49719,192.168.10.3,53,5/7/2017 9:50,208,2,2,BENIGN
192.168.10.3-192.168.10.19-53-46622-17,192.168.10.19,46622,192.168.10.3,53,5/7/2017 10:01,256247,2,2,BENIGN
192.168.10.3-192.168.10.8-53-62206-17,192.168.10.8,62206,192.168.10.3,53,5/7/2017 10:05,52163,2,2,BENIGN
192.168.10.3-192.168.10.14-53-60285-17,192.168.10.14,60285,192.168.10.3,53,5/7/2017 9:59,203305,4,2,BENIGN
192.168.10.3-192.168.10.14-53-65287-17,192.168.10.14,65287,192.168.10.3,53,5/7/2017 9:54,157,2,2,BENIGN
192.168.10.17-68.67.178.246-58605-443-6,192.168.10.17,58605,68.67.178.246,443,5/7/2017 10:00,32295,1,2,BENIGN
192.168.10.17-91.240.34.19-60560-443-6,91.240.34.19,443,192.168.10.17,60560,5/7/2017 9:58,3,2,0,BENIGN
192.168.10.3-192.168.10.12-53-27401-17,192.168.10.12,27401,192.168.10.3,53,5/7/2017 9:58,48217,2,2,BENIGN
192.168.10.3-192.168.10.16-53-32943-17,192.168.10.16,32943,192.168.10.3,53,5/7/2017 10:03,265,2,2,BENIGN
192.168.10.19-52.84.33.136-44732-443-6,52.84.33.136,443,192.168.10.19,44732,5/7/2017 10:03,54,1,1,BENIGN
192.168.10.3-192.168.10.50-53-50044-17,192.168.10.50,50044,192.168.10.3,53,5/7/2017 9:50,265,2,2,BENIGN
192.168.10.3-192.168.10.51-53-3664-17,192.168.10.51,3664,192.168.10.3,53,5/7/2017 9:54,315,2,2,BENIGN
192.168.10.12-23.5.251.27-52116-80-6,192.168.10.12,52116,23.5.251.27,80,5/7/2017 9:53,105883,1,1,BENIGN
192.168.10.3-192.168.10.12-53-24352-17,192.168.10.12,24352,192.168.10.3,53,5/7/2017 9:49,274500,2,2,BENIGN
192.168.10.3-192.168.10.15-53-60899-17,192.168.10.15,60899,192.168.10.3,53,5/7/2017 10:08,185,2,2,BENIGN
192.168.10.3-192.168.10.9-53-55397-17,192.168.10.9,55397,192.168.10.3,53,5/7/2017 9:56,219,2,2,BENIGN
192.168.10.3-192.168.10.5-53-50086-17,192.168.10.5,50086,192.168.10.3,53,5/7/2017 9:54,359455,4,2,BENIGN
192.168.10.3-192.168.10.51-53-19650-17,192.168.10.51,19650,192.168.10.3,53,5/7/2017 9:49,198,2,2,BENIGN
192.168.10.3-192.168.10.9-53-50684-17,192.168.10.9,50684,192.168.10.3,53,5/7/2017 10:00,149,2,2,BENIGN
192.168.10.3-192.168.10.9-53-50909-17,192.168.10.9,50909,192.168.10.3,53,5/7/2017 10:07,61980,2,2,BENIGN
192.168.10.3-192.168.10.14-53-55616-17,192.168.10.14,55616,192.168.10.3,53,5/7/2017 9:57,36514,4,4,BENIGN
192.168.10.3-192.168.10.51-53-21784-17,192.168.10.51,21784,192.168.10.3,53,5/7/2017 10:05,173,2,2,BENIGN
192.168.10.3-192.168.10.9-53-56097-17,192.168.10.9,56097,192.168.10.3,53,5/7/2017 10:07,150,2,2,BENIGN
192.168.10.3-192.168.10.51-53-41676-17,192.168.10.51,41676,192.168.10.3,53,5/7/2017 10:05,232,2,2,BENIGN
192.168.10.12-104.96.0.179-45386-80-6,104.96.0.179,80,192.168.10.12,45386,5/7/2017 9:55,44,1,1,BENIGN
192.168.10.3-192.168.10.9-53-59158-17,192.168.10.9,59158,192.168.10.3,53,5/7/2017 10:07,155,2,2,BENIGN
192.168.10.3-192.168.10.12-53-55323-17,192.168.10.12,55323,192.168.10.3,53,5/7/2017 10:01,1028,2,2,BENIGN
192.168.10.3-192.168.10.51-53-53443-17,192.168.10.51,53443,192.168.10.3,53,5/7/2017 10:05,234,2,2,BENIGN
192.168.10.3-192.168.10.17-53-25423-17,192.168.10.17,25423,192.168.10.3,53,5/7/2017 10:00,179650,2,2,BENIGN
192.168.10.16-69.172.216.111-52858-443-6,192.168.10.16,52858,69.172.216.111,443,5/7/2017 9:53,23696,1,1,BENIGN
192.168.10.16-68.67.178.243-35302-443-6,192.168.10.16,35302,68.67.178.243,443,5/7/2017 10:02,31996,1,1,BENIGN
192.168.10.3-192.168.10.12-53-63380-17,192.168.10.12,63380,192.168.10.3,53,5/7/2017 10:10,85099,2,2,BENIGN
192.168.10.9-72.167.239.239-16076-80-6,192.168.10.9,16076,72.167.239.239,80,5/7/2017 10:07,16025937,1,6,BENIGN
192.168.10.9-52.197.92.191-16055-443-6,52.197.92.191,443,192.168.10.9,16055,5/7/2017 10:07,117,1,1,BENIGN
192.168.10.3-192.168.10.16-53-20071-17,192.168.10.16,20071,192.168.10.3,53,5/7/2017 9:53,59734,2,2,BENIGN
192.168.10.16-31.13.66.36-33834-443-6,192.168.10.16,33834,31.13.66.36,443,5/7/2017 10:06,17062,3,1,BENIGN
192.168.10.3-192.168.10.12-53-16794-17,192.168.10.12,16794,192.168.10.3,53,5/7/2017 9:57,349,2,2,BENIGN
192.168.10.3-192.168.10.12-53-14645-17,192.168.10.12,14645,192.168.10.3,53,5/7/2017 9:49,110291,2,2,BENIGN
192.168.10.3-192.168.10.5-53-63224-17,192.168.10.5,63224,192.168.10.3,53,5/7/2017 9:54,217796,4,2,BENIGN
192.168.10.3-192.168.10.16-53-60853-17,192.168.10.16,60853,192.168.10.3,53,5/7/2017 10:03,204,2,2,BENIGN
192.168.10.8-52.84.26.206-51198-443-6,52.84.26.206,443,192.168.10.8,51198,5/7/2017 10:04,20,1,1,BENIGN
192.168.10.3-192.168.10.14-53-59957-17,192.168.10.14,59957,192.168.10.3,53,5/7/2017 9:51,209,2,2,BENIGN
192.168.10.3-192.168.10.12-53-43519-17,192.168.10.12,43519,192.168.10.3,53,5/7/2017 9:57,61218,2,2,BENIGN
192.168.10.9-31.13.71.7-15823-443-6,192.168.10.9,15823,31.13.71.7,443,5/7/2017 10:07,52946955,42,57,BENIGN
192.168.10.19-69.172.216.55-53793-443-6,69.172.216.55,443,192.168.10.19,53793,5/7/2017 10:01,58,1,1,BENIGN
192.168.10.3-192.168.10.16-53-4307-17,192.168.10.16,4307,192.168.10.3,53,5/7/2017 10:03,380,2,2,BENIGN
192.168.10.3-192.168.10.51-53-58195-17,192.168.10.51,58195,192.168.10.3,53,5/7/2017 10:05,160,2,2,BENIGN
192.168.10.15-23.208.94.230-50683-443-6,23.208.94.230,443,192.168.10.15,50683,5/7/2017 10:02,7286,3,1,BENIGN
192.168.10.3-192.168.10.50-53-43843-17,192.168.10.50,43843,192.168.10.3,53,5/7/2017 9:50,156,2,2,BENIGN
192.168.10.3-192.168.10.16-53-43615-17,192.168.10.16,43615,192.168.10.3,53,5/7/2017 10:03,821,2,2,BENIGN
172.217.10.51-192.168.10.51-443-48471-6,172.217.10.51,443,192.168.10.51,48471,5/7/2017 9:51,40,1,1,BENIGN
192.168.10.3-192.168.10.51-53-4325-17,192.168.10.51,4325,192.168.10.3,53,5/7/2017 10:05,259,2,2,BENIGN
192.168.10.16-198.54.12.127-48178-443-6,198.54.12.127,443,192.168.10.16,48178,5/7/2017 10:05,65,1,1,BENIGN
192.168.10.3-192.168.10.16-53-10206-17,192.168.10.16,10206,192.168.10.3,53,5/7/2017 10:03,216,2,2,BENIGN
192.168.10.3-192.168.10.5-53-58161-17,192.168.10.5,58161,192.168.10.3,53,5/7/2017 10:01,158,2,2,BENIGN
169.55.70.244-192.168.10.17-443-59862-6,192.168.10.17,59862,169.55.70.244,443,5/7/2017 10:01,42392,1,1,BENIGN
192.168.10.3-192.168.10.15-53-50558-17,192.168.10.15,50558,192.168.10.3,53,5/7/2017 10:10,194,2,2,BENIGN
192.168.10.3-192.168.10.17-53-46040-17,192.168.10.17,46040,192.168.10.3,53,5/7/2017 10:00,60653,2,2,BENIGN
192.168.10.3-192.168.10.12-53-16070-17,192.168.10.12,16070,192.168.10.3,53,5/7/2017 9:57,506092,2,2,BENIGN
192.168.10.12-65.52.108.11-37256-443-6,192.168.10.12,37256,65.52.108.11,443,5/7/2017 10:01,62758320,14,12,BENIGN
192.168.10.3-192.168.10.16-53-17383-17,192.168.10.16,17383,192.168.10.3,53,5/7/2017 10:03,197,2,2,BENIGN
192.168.10.12-23.50.75.27-54500-80-6,23.50.75.27,80,192.168.10.12,54500,5/7/2017 9:49,83,1,1,BENIGN
192.168.10.8-78.140.157.188-51035-443-6,192.168.10.8,51035,78.140.157.188,443,5/7/2017 9:57,9000224,3,0,BENIGN
192.168.10.3-192.168.10.51-53-18939-17,192.168.10.51,18939,192.168.10.3,53,5/7/2017 9:49,109553,2,2,BENIGN
192.168.10.3-192.168.10.15-53-63050-17,192.168.10.15,63050,192.168.10.3,53,5/7/2017 10:03,209,2,2,BENIGN
192.168.10.3-192.168.10.14-53-49158-17,192.168.10.14,49158,192.168.10.3,53,5/7/2017 9:59,199,2,2,BENIGN
192.168.10.3-192.168.10.12-53-27508-17,192.168.10.12,27508,192.168.10.3,53,5/7/2017 9:53,182,2,2,BENIGN
192.168.10.25-52.84.26.143-50286-80-6,52.84.26.143,80,192.168.10.25,50286,5/7/2017 9:51,211,1,1,BENIGN
192.168.10.19-192.168.10.50-33447-39837-6,192.168.10.50,39837,192.168.10.19,33447,5/7/2017 10:08,238,1,2,BENIGN
192.168.10.3-192.168.10.14-53-59943-17,192.168.10.14,59943,192.168.10.3,53,5/7/2017 10:09,30868,4,2,BENIGN
157.240.18.35-192.168.10.17-443-42857-6,157.240.18.35,443,192.168.10.17,42857,5/7/2017 9:50,87,1,3,BENIGN
192.168.10.3-192.168.10.9-53-55936-17,192.168.10.9,55936,192.168.10.3,53,5/7/2017 9:49,23842,2,2,BENIGN
192.168.10.3-192.168.10.17-53-27679-17,192.168.10.17,27679,192.168.10.3,53,5/7/2017 10:00,100256,2,2,BENIGN
192.168.10.3-192.168.10.50-53-31249-17,192.168.10.50,31249,192.168.10.3,53,5/7/2017 10:05,213,2,2,BENIGN
192.168.10.14-23.206.244.227-50711-80-6,23.206.244.227,80,192.168.10.14,50711,5/7/2017 9:56,32,1,1,BENIGN
192.168.10.9-34.205.104.161-15961-443-6,192.168.10.9,15961,34.205.104.161,443,5/7/2017 10:07,49157637,15,13,BENIGN
192.168.10.3-192.168.10.16-53-46678-17,192.168.10.16,46678,192.168.10.3,53,5/7/2017 9:50,74108,2,2,BENIGN
192.168.10.3-192.168.10.51-53-61882-17,192.168.10.51,61882,192.168.10.3,53,5/7/2017 10:05,212,2,2,BENIGN
173.194.206.154-192.168.10.17-443-44038-6,173.194.206.154,443,192.168.10.17,44038,5/7/2017 9:59,81,1,1,BENIGN
157.240.2.25-192.168.10.19-443-52419-6,157.240.2.25,443,192.168.10.19,52419,5/7/2017 10:04,488,3,2,BENIGN
192.168.10.3-192.168.10.9-53-55172-17,192.168.10.9,55172,192.168.10.3,53,5/7/2017 10:07,31025,2,2,BENIGN
192.168.10.3-192.168.10.9-53-54288-17,192.168.10.9,54288,192.168.10.3,53,5/7/2017 10:07,24205,2,2,BENIGN
192.168.10.3-192.168.10.8-53-49992-17,192.168.10.8,49992,192.168.10.3,53,5/7/2017 10:01,156,2,2,BENIGN
192.168.10.51-52.55.125.33-37107-80-6,192.168.10.51,37107,52.55.125.33,80,5/7/2017 10:06,51034,1,1,BENIGN
192.168.10.3-192.168.10.16-53-42901-17,192.168.10.16,42901,192.168.10.3,53,5/7/2017 9:53,258,2,2,BENIGN
192.168.10.3-192.168.10.16-53-16130-17,192.168.10.16,16130,192.168.10.3,53,5/7/2017 9:53,24903,2,2,BENIGN
192.168.10.3-192.168.10.16-53-19336-17,192.168.10.16,19336,192.168.10.3,53,5/7/2017 10:02,223,2,2,BENIGN
192.168.10.3-192.168.10.12-53-45629-17,192.168.10.12,45629,192.168.10.3,53,5/7/2017 9:58,407647,2,2,BENIGN
172.217.10.238-192.168.10.16-80-33204-6,172.217.10.238,80,192.168.10.16,33204,5/7/2017 9:59,52,1,1,BENIGN
192.168.10.25-52.84.26.131-50331-443-6,52.84.26.131,443,192.168.10.25,50331,5/7/2017 9:54,53,1,1,BENIGN
192.168.10.14-52.73.134.2-50698-80-6,52.73.134.2,80,192.168.10.14,50698,5/7/2017 9:56,65,1,1,BENIGN
192.168.10.17-54.165.74.66-46814-443-6,54.165.74.66,443,192.168.10.17,46814,5/7/2017 9:58,20,1,1,BENIGN
192.168.10.3-192.168.10.14-53-61367-17,192.168.10.14,61367,192.168.10.3,53,5/7/2017 9:59,63595,4,4,BENIGN
192.168.10.3-192.168.10.12-53-37215-17,192.168.10.12,37215,192.168.10.3,53,5/7/2017 9:58,27677,2,2,BENIGN
192.168.10.51-68.67.180.12-40352-80-6,68.67.180.12,80,192.168.10.51,40352,5/7/2017 9:49,68,1,1,BENIGN
192.168.10.3-192.168.10.8-53-63026-17,192.168.10.8,63026,192.168.10.3,53,5/7/2017 10:09,178,2,2,BENIGN
192.168.10.9-192.0.77.32-15761-443-6,192.168.10.9,15761,192.0.77.32,443,5/7/2017 10:07,54227683,34,47,BENIGN
192.168.10.3-192.168.10.16-53-17936-17,192.168.10.16,17936,192.168.10.3,53,5/7/2017 9:53,46861,2,2,BENIGN
192.168.10.3-192.168.10.51-53-31453-17,192.168.10.51,31453,192.168.10.3,53,5/7/2017 10:05,316,2,2,BENIGN
192.168.10.17-23.208.97.23-60775-80-6,23.208.97.23,80,192.168.10.17,60775,5/7/2017 9:48,54,1,1,BENIGN
192.168.10.3-192.168.10.17-53-45643-17,192.168.10.17,45643,192.168.10.3,53,5/7/2017 9:54,184,2,2,BENIGN
192.168.10.15-104.16.19.35-50899-443-6,104.16.19.35,443,192.168.10.15,50899,5/7/2017 10:10,39,1,1,BENIGN
192.168.10.14-72.21.91.29-50527-80-6,72.21.91.29,80,192.168.10.14,50527,5/7/2017 9:50,118,1,1,BENIGN
192.168.10.3-192.168.10.9-53-55147-17,192.168.10.9,55147,192.168.10.3,53,5/7/2017 10:07,179,2,2,BENIGN
192.168.10.51-23.208.86.177-39784-80-6,23.208.86.177,80,192.168.10.51,39784,5/7/2017 9:51,69,1,1,BENIGN
192.168.10.51-72.21.91.29-33686-80-6,72.21.91.29,80,192.168.10.51,33686,5/7/2017 10:05,52,1,1,BENIGN
192.168.10.3-192.168.10.17-53-20146-17,192.168.10.17,20146,192.168.10.3,53,5/7/2017 9:53,171,2,2,BENIGN
192.168.10.3-192.168.10.16-53-55553-17,192.168.10.16,55553,192.168.10.3,53,5/7/2017 10:02,180803,2,2,BENIGN
137.117.186.158-192.168.10.17-443-55991-6,192.168.10.17,55991,137.117.186.158,443,5/7/2017 9:57,119785,1,1,BENIGN
192.168.10.14-72.21.91.125-50673-80-6,72.21.91.125,80,192.168.10.14,50673,5/7/2017 9:56,69,1,1,BENIGN
192.168.10.3-192.168.10.25-53-60335-17,192.168.10.25,60335,192.168.10.3,53,5/7/2017 10:07,112423,2,2,BENIGN
192.168.10.3-192.168.10.5-53-60161-17,192.168.10.5,60161,192.168.10.3,53,5/7/2017 9:50,186,2,2,BENIGN
192.168.10.3-192.168.10.19-53-27866-17,192.168.10.19,27866,192.168.10.3,53,5/7/2017 10:01,48974,2,2,BENIGN
192.168.10.3-192.168.10.50-53-36488-17,192.168.10.50,36488,192.168.10.3,53,5/7/2017 9:50,146,2,2,BENIGN
172.217.12.142-192.168.10.15-80-50653-6,172.217.12.142,80,192.168.10.15,50653,5/7/2017 9:54,61,1,1,BENIGN
192.168.10.15-72.247.68.66-50701-80-6,72.247.68.66,80,192.168.10.15,50701,5/7/2017 10:05,60,1,1,BENIGN
192.168.10.3-192.168.10.17-53-7520-17,192.168.10.17,7520,192.168.10.3,53,5/7/2017 9:57,233,2,2,BENIGN
192.168.10.3-192.168.10.9-53-54773-17,192.168.10.9,54773,192.168.10.3,53,5/7/2017 9:56,221,2,2,BENIGN
192.168.10.3-192.168.10.14-53-63331-17,192.168.10.14,63331,192.168.10.3,53,5/7/2017 10:09,193,2,2,BENIGN
192.168.10.3-192.168.10.50-53-28495-17,192.168.10.50,28495,192.168.10.3,53,5/7/2017 9:50,172,2,2,BENIGN
192.168.10.3-192.168.10.16-53-34226-17,192.168.10.16,34226,192.168.10.3,53,5/7/2017 9:53,119849,2,2,BENIGN
192.168.10.3-192.168.10.17-53-23271-17,192.168.10.17,23271,192.168.10.3,53,5/7/2017 10:00,220,2,2,BENIGN
192.168.10.9-8.43.72.37-15959-443-6,192.168.10.9,15959,8.43.72.37,443,5/7/2017 10:07,49159014,16,15,BENIGN
192.168.10.17-104.97.74.244-49317-443-6,104.97.74.244,443,192.168.10.17,49317,5/7/2017 9:59,36,2,1,BENIGN
192.168.10.3-192.168.10.5-53-53475-17,192.168.10.5,53475,192.168.10.3,53,5/7/2017 9:54,447,2,2,BENIGN
192.168.10.3-192.168.10.17-53-11888-17,192.168.10.17,11888,192.168.10.3,53,5/7/2017 9:57,1820,2,2,BENIGN
192.168.10.9-69.169.85.6-16054-443-6,192.168.10.9,16054,69.169.85.6,443,5/7/2017 10:07,47670571,13,11,BENIGN
192.168.10.3-192.168.10.17-53-27940-17,192.168.10.17,27940,192.168.10.3,53,5/7/2017 10:00,1440,2,2,BENIGN
192.168.10.3-192.168.10.50-53-10657-17,192.168.10.50,10657,192.168.10.3,53,5/7/2017 10:01,139,2,2,BENIGN
192.168.10.9-192.0.77.2-15782-80-6,192.168.10.9,15782,192.0.77.2,80,5/7/2017 10:07,53913825,22,24,BENIGN
192.168.10.3-192.168.10.19-53-46715-17,192.168.10.19,46715,192.168.10.3,53,5/7/2017 9:50,217,2,2,BENIGN
192.168.10.3-192.168.10.51-53-33512-17,192.168.10.51,33512,192.168.10.3,53,5/7/2017 9:50,178,2,2,BENIGN
192.168.10.25-192.168.10.50-49216-137-17,192.168.10.50,137,192.168.10.25,49216,5/7/2017 10:10,3,2,0,BENIGN
192.168.10.16-199.59.148.23-37844-443-6,192.168.10.16,37844,199.59.148.23,443,5/7/2017 9:53,3,2,0,BENIGN
192.168.10.3-192.168.10.9-53-51056-17,192.168.10.9,51056,192.168.10.3,53,5/7/2017 10:07,201,2,2,BENIGN
192.168.10.3-192.168.10.14-53-63727-17,192.168.10.14,63727,192.168.10.3,53,5/7/2017 9:49,48400,4,2,BENIGN
192.168.10.3-192.168.10.16-53-54539-17,192.168.10.16,54539,192.168.10.3,53,5/7/2017 10:03,37761,2,2,BENIGN
192.168.10.3-192.168.10.25-53-49563-17,192.168.10.25,49563,192.168.10.3,53,5/7/2017 9:54,250,2,2,BENIGN
192.168.10.3-192.168.10.17-53-53254-17,192.168.10.17,53254,192.168.10.3,53,5/7/2017 9:57,170,2,2,BENIGN
192.168.10.3-192.168.10.16-53-7681-17,192.168.10.16,7681,192.168.10.3,53,5/7/2017 10:02,23989,2,2,BENIGN
192.168.10.19-52.84.29.189-34608-443-6,52.84.29.189,443,192.168.10.19,34608,5/7/2017 10:03,52,1,1,BENIGN
172.217.12.142-192.168.10.15-80-50651-6,172.217.12.142,80,192.168.10.15,50651,5/7/2017 9:55,43,1,1,BENIGN
192.168.10.3-192.168.10.51-53-52926-17,192.168.10.51,52926,192.168.10.3,53,5/7/2017 10:05,185,2,2,BENIGN
192.168.10.3-192.168.10.19-53-31308-17,192.168.10.19,31308,192.168.10.3,53,5/7/2017 10:01,48917,2,2,BENIGN
192.168.10.3-192.168.10.9-53-57361-17,192.168.10.9,57361,192.168.10.3,53,5/7/2017 10:07,175,2,2,BENIGN
192.168.10.3-192.168.10.16-53-33658-17,192.168.10.16,33658,192.168.10.3,53,5/7/2017 10:07,217,2,2,BENIGN
192.168.10.9-34.225.206.80-15890-443-6,192.168.10.9,15890,34.225.206.80,443,5/7/2017 10:07,51312406,13,11,BENIGN
192.168.10.51-23.15.155.27-49529-80-6,23.15.155.27,80,192.168.10.51,49529,5/7/2017 10:01,37,1,1,BENIGN
192.168.10.3-192.168.10.51-53-25626-17,192.168.10.51,25626,192.168.10.3,53,5/7/2017 9:53,172,2,2,BENIGN
192.168.10.3-192.168.10.19-53-53494-17,192.168.10.19,53494,192.168.10.3,53,5/7/2017 10:01,5439,2,2,BENIGN
192.168.10.3-192.168.10.19-53-37062-17,192.168.10.19,37062,192.168.10.3,53,5/7/2017 9:57,138354,2,2,BENIGN
192.168.10.3-192.168.10.17-53-16205-17,192.168.10.17,16205,192.168.10.3,53,5/7/2017 10:00,46901,2,2,BENIGN
134.213.160.220-192.168.10.15-80-50867-6,134.213.160.220,80,192.168.10.15,50867,5/7/2017 10:08,68,1,1,BENIGN
192.168.10.3-192.168.10.12-53-17520-17,192.168.10.12,17520,192.168.10.3,53,5/7/2017 10:01,673859,2,2,BENIGN
192.168.10.12-23.15.155.27-33580-80-6,23.15.155.27,80,192.168.10.12,33580,5/7/2017 10:01,28,1,1,BENIGN
192.168.10.3-192.168.10.14-53-63188-17,192.168.10.14,63188,192.168.10.3,53,5/7/2017 9:59,63332,4,2,BENIGN
192.168.10.3-192.168.10.25-53-50941-17,192.168.10.25,50941,192.168.10.3,53,5/7/2017 9:50,108836,2,2,BENIGN
